"customer_id","purchase_amount","time_spent_on_site","region","number_of_previous_purchases","used_discount"
281,91.48,3.44,"South",1,0
282,41.75,11.61,"East",7,0
283,63.61,6.13,"West",1,1
284,87.71,6.32,"North",2,1
285,75.87,15.18,"West",3,1
286,81.96,13.48,"East",0,1
287,124.19,7.76,"East",7,1
288,58.63,15,"South",3,0
289,32.74,8.41,"South",1,0
290,80.47,13.09,"South",3,1
291,61.25,14.13,"East",2,1
292,83.92,13.99,"South",1,1
293,58.75,13.76,"West",7,0
294,119.24,9.14,"South",3,0
295,72.53,8.36,"East",2,1
296,65.45,13.76,"South",0,1
297,71.67,9.78,"West",1,1
298,92.25,7.95,"East",2,1
299,76.95,6.93,"East",2,1
300,42.49,13.9,"East",1,0
301,74.91,12.27,"South",0,0
302,90.2,14.44,"East",3,0
303,75.78,8.14,"North",2,1
304,89.7,10.78,"North",2,1
305,72.07,6.74,"South",1,0
306,73.84,10.26,"North",2,1
307,84.65,7.46,"South",0,0
308,94.86,11.17,"North",2,0
309,50.07,9.89,"North",2,0
310,74.33,14.34,"North",2,1
311,73.58,10.95,"West",1,0
312,59.82,8.79,"West",0,0
313,54.31,4.78,"West",3,0
314,62.39,8.64,"South",3,0
315,86.74,8.24,"East",2,1
316,66.67,13.44,"East",4,1
317,59.3,11.37,"North",2,0
318,78.27,8.24,"West",5,1
319,50.27,10.68,"North",2,0
320,95.92,10.4,"East",4,1
321,65.31,10.99,"West",3,1
322,78.78,9.11,"North",6,0
323,76.02,13.55,"West",0,1
324,75,13.93,"West",6,1
325,111.19,6.49,"West",0,0
326,58.49,12.99,"West",2,0
327,97.91,7.76,"East",1,0
328,75.63,10.67,"South",3,1
329,58.3,13,"East",4,0
330,73.62,11.48,"North",5,1
331,89.94,9.97,"North",2,1
332,66.49,10.29,"West",2,1
333,59.56,16.75,"North",2,0
334,78.06,14.31,"West",0,1
335,94.77,10.03,"West",2,1
336,73.53,9.04,"North",2,0
337,47.26,15.53,"West",2,0
338,48.87,10.27,"East",1,0
339,59.63,11.21,"East",3,0
340,64.46,13.93,"West",2,1
341,74.57,8.16,"North",2,1
342,88.41,8.69,"North",3,1
343,66.31,8.85,"South",3,1
344,52.72,10.51,"South",1,0
345,87.14,2.75,"South",4,1
346,80.51,8.75,"South",3,0
347,98.15,12.12,"West",4,1
348,41.35,10.94,"West",3,0
349,76.75,11.05,"North",2,1
350,102.07,5.24,"South",3,1
351,89.48,10.65,"North",4,0
352,58.35,9.66,"West",1,0
353,89.65,10.06,"West",2,1
354,57.56,12.68,"West",3,0
355,65.93,14.34,"North",2,1
356,98.75,9.24,"South",3,1
357,69.2,8.21,"East",2,0
358,91.57,9.26,"West",1,1
359,69.18,12.32,"South",3,1
360,43.47,9.64,"South",1,0
361,58.02,8.75,"West",1,0
362,53.23,9.84,"South",2,0
363,65.31,14.06,"West",1,1
364,68.27,7.24,"South",2,1
365,71.93,9.07,"East",5,1
366,70.14,6.83,"South",0,1
367,112.84,16.72,"East",0,1
368,47.28,8.58,"East",2,0
369,66.7,12.72,"North",4,0
370,81.98,10.11,"North",1,1
371,107.57,9.47,"West",0,0
372,76.77,8.92,"East",2,1
373,99.78,7.59,"North",5,1
374,42.11,14.02,"West",1,0
375,103.93,11.88,"East",2,1
376,61.19,10.09,"West",2,0
377,69.47,6.72,"East",6,1
378,52.81,8.54,"North",2,0
379,77.68,12.86,"East",2,1
380,110.71,7.02,"West",2,1
381,123.44,8.28,"North",1,1
382,53.46,12.35,"East",0,0
383,84.72,11.14,"East",3,1
384,102.77,8.2,"South",3,1
385,71.09,14.96,"West",2,1
386,70.64,6.43,"West",1,1
387,68.9,14.25,"North",3,1
388,86.96,12.44,"North",2,1
389,102.95,3.71,"East",2,1
390,88.75,10.96,"South",4,1
391,81.4,12.4,"South",4,1
392,68.96,7.62,"South",3,0
393,84.97,9.97,"East",3,1
394,64.01,5.13,"South",4,0
395,69.41,7.28,"West",1,1
396,96.93,10.41,"South",2,0
397,83.84,10.81,"South",2,0
398,79.82,9.78,"East",3,0
399,69.89,7.68,"North",5,1
400,93.62,11.78,"North",0,1
401,101.7,13.98,"East",2,0
402,57.61,8.2,"North",2,0
403,76.11,10.17,"North",4,1
404,75.98,8.41,"West",1,1
405,63.43,9.76,"South",4,0
406,55.03,10.48,"West",2,0
407,74.95,9.69,"East",2,1
408,88.11,8.94,"North",1,1
409,104.54,8.59,"South",3,1
410,36.82,10.1,"West",4,0
411,60.95,9.4,"North",1,1
412,68.77,8.37,"East",0,1
413,41.74,11.13,"North",2,0
414,59.99,11.21,"West",6,0
415,59.45,10.51,"South",5,0
416,60.55,6.7,"West",1,1
417,31.22,11.21,"East",2,0
418,79.27,11.28,"North",0,1
419,62.36,9.15,"East",4,1
420,105.41,11.66,"West",2,1
421,90.92,13.79,"North",1,1
422,45.93,10.98,"North",3,0
423,76.97,12.3,"East",0,1
424,63.12,13.85,"North",3,1
425,92.77,14.98,"North",1,1
426,76.06,8.56,"West",3,1
427,63.86,8.78,"East",2,1
428,83.77,9.01,"South",2,1
429,78.05,13.3,"South",0,0
430,71.71,11.75,"South",2,0
431,115.4,12.87,"West",3,1
432,64.41,10.9,"South",3,1
433,65.58,9.13,"East",2,1
434,44.08,5.63,"East",2,0
435,74.19,4.89,"West",1,1
436,92.81,16.03,"East",4,1
437,33.57,10.01,"North",4,0
438,70,11.67,"West",7,1
439,51.37,12.08,"South",1,0
440,103.84,14.34,"West",2,0
441,102.16,11.9,"North",0,1
442,81.69,10.08,"South",3,0
443,103.59,12.23,"East",2,1
444,57.65,11.04,"North",4,0
445,94.01,8.11,"West",2,0
446,63.3,12.88,"East",2,0
447,81.42,10.49,"East",6,1
448,69.01,9.9,"East",4,1
449,69.43,7.24,"East",2,1
450,85.92,13.44,"West",3,1
451,48.92,8.83,"North",1,0
452,69.98,9.7,"South",2,1
453,78.42,9.92,"South",1,1
454,66.93,9.83,"South",1,1
455,77.09,11.67,"South",2,1
456,68.62,12.71,"North",3,1
457,107.37,11.61,"North",1,1
458,89.28,5.59,"East",1,0
459,134.32,2.77,"East",3,1
460,59.1,8.9,"East",2,0
461,91.29,9.46,"West",2,1
462,116.96,9.55,"West",1,0
463,81.02,5.82,"West",4,0
464,53.34,7.96,"East",4,0
465,54.87,4.54,"West",2,0
466,74.29,17.92,"East",2,1
467,101.18,11.64,"North",0,0
468,90.01,9.98,"South",9,1
469,32.23,4.33,"North",1,0
470,60.99,9.2,"West",3,0
471,74.82,12.46,"North",2,1
472,45.84,12.33,"South",3,0
473,88.89,11.36,"South",3,1
474,25.77,14.23,"South",2,0
475,77.87,4.57,"West",6,0
476,67.18,6.69,"East",1,1
477,65.18,9.94,"South",3,0
478,69.33,10.45,"North",3,1
479,81.3,8.4,"South",3,1
480,82.93,13.59,"East",0,1
481,70.49,3.87,"East",0,1
482,36.5,6.96,"South",2,0
483,46.22,14.81,"South",2,0
484,45.61,12.68,"South",0,0
485,90.24,5.45,"South",0,1
486,70.13,12.47,"South",2,0
487,80.39,11.1,"North",1,1
488,43.82,6.01,"South",3,0
489,64.29,11.08,"East",3,1
490,86.25,12.68,"West",4,1
491,71.43,7.01,"North",3,0
492,72.7,11.56,"East",3,0
493,73.56,6.29,"South",1,0
494,99.22,11.59,"North",2,1
495,62.7,7.05,"East",1,0
496,88.52,8.87,"East",4,1
497,92.97,6.87,"North",1,0
498,51.21,12.09,"East",3,0
499,77.43,9.57,"West",5,0
500,74.78,11.5,"East",1,1
501,95.58,11.85,"North",0,1
502,93.3,9.99,"North",2,0
503,74.95,9.73,"South",2,0
504,77.72,11.2,"North",2,0
505,60.6,11.77,"East",4,0
506,71.04,9.95,"South",0,1
507,54.42,11.26,"South",2,0
508,55.66,12.4,"North",3,0
509,50.58,12.04,"East",0,0
510,91.72,13.93,"North",1,1
511,97.3,4.33,"South",3,1
512,66.74,11.03,"West",2,1
513,52.42,10.46,"West",3,0
514,73.24,7.7,"North",3,1
515,119.84,7.74,"North",0,1
516,115.83,11.57,"North",1,1
517,40.6,8.93,"North",1,0
518,67.86,9.22,"South",1,1
519,105.67,11.52,"East",3,1
520,74.24,13.43,"North",0,1
521,106.95,16.2,"West",1,1
522,68.33,12.31,"West",0,1
523,87.1,16.01,"East",2,1
524,79.48,13.81,"North",3,0
525,139.58,11,"South",1,1
526,93.41,10.76,"South",3,0
527,50.87,15.79,"North",2,0
528,62.92,6.96,"East",3,1
529,82.4,10.19,"West",2,0
530,36.98,10.58,"West",1,0
531,38.91,2.98,"North",4,0
532,52.56,8.94,"North",2,0
533,68.04,11.04,"West",4,0
534,99.78,1.51,"West",2,0
535,69.52,11.1,"South",3,1
536,78.25,9.14,"South",1,0
537,73.71,11.33,"West",2,1
538,60.9,12.15,"West",2,1
539,102.24,14.27,"South",0,0
540,53.07,4.94,"West",0,0
541,70.43,10.13,"East",1,0
542,68.04,8.1,"East",1,1
543,85.64,10.09,"North",4,1
544,107.14,9.61,"North",2,1
545,85.28,6.47,"West",1,0
546,102.65,4.58,"East",3,0
547,90.26,16.36,"West",1,1
548,62.51,6.03,"North",2,1
549,76.63,10.83,"East",4,0
550,102.52,6.67,"South",2,1
551,43.77,14.52,"East",0,0
552,81.5,4.7,"South",2,1
553,71.86,7.33,"South",5,0
554,92.56,6.34,"North",0,1
555,90,10.15,"South",2,0
556,81.02,8.53,"North",3,1
557,104.86,17.16,"West",0,0
558,44.49,9.99,"East",2,0
559,93.21,14,"West",1,0
560,43.41,12.46,"West",3,0
561,86.75,12.06,"North",1,1
562,76.79,11.55,"East",1,1
563,94.35,10.82,"East",4,1
564,76.58,7.86,"West",1,1
565,43.63,8.97,"East",4,0
566,34.84,11.41,"East",1,0
567,85.82,2.57,"North",3,1
568,73.53,4.43,"East",2,1
569,63.58,8.74,"North",2,0
570,68.78,4.4,"East",1,1
571,61.57,10.34,"East",2,1
572,71.85,11.41,"North",1,1
573,56.37,12.65,"East",1,0
574,35.34,13.34,"South",1,0
575,70.61,11.7,"North",0,1
576,95.91,11.64,"West",1,1
577,112.55,10.72,"North",3,1
578,75.05,10.1,"West",1,1
579,73.39,7.58,"West",2,1
580,94.26,16.68,"North",0,1
581,76.07,7.62,"South",3,1
582,66.3,15.09,"East",1,1
583,40.25,12.82,"East",6,0
584,49.73,16.11,"South",4,0
585,83.13,12.19,"South",2,1
586,45.81,8.74,"East",2,0
587,95.97,9.07,"South",2,0
588,48.07,5.92,"West",3,0
589,71.13,13.11,"South",3,1
590,74.95,10.14,"South",0,0
591,74.74,9.83,"East",1,1
592,78.04,10.23,"North",0,1
593,86.97,8.1,"West",2,1
594,72.48,8.73,"South",1,1
595,70.03,12.33,"East",5,1
596,78.21,13.93,"North",0,0
597,66.33,10.17,"South",1,0
598,105.75,10.74,"North",3,1
599,31.6,10.7,"North",1,0
600,95.54,10.57,"West",3,1
601,70.03,9.27,"North",1,1
602,83.45,11.72,"South",3,1
603,94.75,12.12,"East",4,0
604,91.71,10.61,"North",2,1
605,61.79,11.66,"South",3,1
606,106.28,8.29,"East",0,0
607,42.54,10.58,"South",4,0
608,92.28,11.86,"South",4,1
609,64.77,9.68,"South",3,1
610,36.65,9.63,"North",2,0
611,37.68,8.6,"West",2,0
612,79.9,11.72,"South",1,1
613,119.47,10.76,"East",2,1
614,80.47,18.02,"South",2,1
615,97.62,9.6,"West",2,0
616,91.77,10.33,"West",4,0
617,61.91,6.97,"North",1,1
618,94.08,12.66,"North",4,1
619,82.06,9.08,"West",2,1
620,79.13,10.4,"South",3,1
621,95.02,12.84,"West",1,1
622,89.95,14.58,"West",2,1
623,62.47,9.26,"West",3,0
624,82.9,8.93,"South",1,1
625,57.16,10.62,"South",1,0
626,87.62,13.63,"North",4,1
627,66.35,10.35,"South",0,1
628,84.04,10.58,"East",0,1
629,82.36,12.36,"North",4,1
630,69.59,12.22,"West",1,1
631,84.31,13.26,"North",2,1
632,86.49,4.14,"South",1,1
633,70.39,6.45,"West",4,1
634,98.44,6.46,"South",2,1
635,102.85,11.13,"North",3,1
636,61.76,5.93,"East",3,0
637,59.45,9.31,"North",1,0
638,85.27,11.27,"East",2,1
639,56.73,15.82,"North",1,0
640,66.01,9.28,"East",1,1
641,91.06,9.94,"South",1,1
642,63.53,10.71,"South",0,1
643,36.44,8.21,"North",0,0
644,88.29,1,"North",2,1
645,42.95,14.53,"South",2,0
646,47.91,8.97,"East",3,0
647,14.64,7.85,"South",1,0
648,91.62,10.86,"East",2,1
649,80.02,8.15,"West",0,1
650,84.25,12.76,"East",4,1
651,91.9,8.64,"East",1,1
652,74.16,12.57,"West",1,1
653,52.89,9.3,"North",4,0
654,86.28,7.06,"South",0,1
655,101.07,12.21,"West",4,1
656,45,17.32,"West",2,0
657,62.86,7.02,"East",4,1
658,69.16,8.68,"East",0,0
659,49.21,6.49,"West",1,0
660,88.88,14.78,"West",4,1
661,63.02,10.38,"East",4,0
662,100.14,3.02,"West",0,1
663,76.07,3.41,"North",1,1
664,89.56,12.82,"North",3,0
665,106.22,10.9,"North",3,0
666,80.31,4.03,"South",3,1
667,96.53,6.39,"South",2,1
668,79.21,11.2,"North",0,1
669,44.77,10.13,"North",4,0
670,75.45,4.4,"West",2,1
671,89.36,12.26,"East",3,0
672,84.79,8.72,"South",5,0
673,71.52,13.73,"South",0,1
674,50.65,11.35,"South",0,0
675,87.93,13.55,"East",4,1
676,56.67,4.11,"West",1,0
677,49.96,12.24,"East",1,0
678,86.9,13.15,"South",4,0
679,50.34,11.57,"East",1,0
680,79.89,6.65,"South",1,0
681,75.06,9.86,"South",1,1
682,48.44,4.25,"West",1,0
683,98.59,8.28,"East",0,0
684,63.14,7.76,"West",4,1
685,99,11.04,"West",1,1
686,65.5,16.49,"West",3,1
687,63.5,11.01,"North",0,1
688,74.38,8.75,"North",2,1
689,67.84,12.77,"East",4,1
690,67.87,12.3,"West",2,1
691,57.45,10.75,"South",2,0
692,50.74,8.03,"East",4,0
693,87.27,11.75,"East",0,0
694,58.88,12.07,"East",1,0
695,47.47,10.88,"North",0,0
696,64.84,15.77,"South",2,0
697,58.98,16.92,"East",1,0
698,31.14,7.03,"North",2,0
699,69.18,11.2,"South",0,1
700,78.34,6.3,"South",1,1
701,80.89,8.37,"West",0,0
702,82.85,8.7,"South",1,1
703,54.98,9.58,"East",0,0
704,68.49,15.27,"East",1,0
705,54.83,7.51,"North",3,0
706,62.29,11.54,"West",1,0
707,50.8,12.36,"South",2,0
708,52.67,10.73,"South",1,0
709,87.6,11.68,"South",2,1
710,69.55,8.05,"North",4,1
711,69.82,8.62,"East",0,0
712,109.59,7.96,"West",3,1
713,73.83,3.42,"West",1,1
714,64.26,11.88,"South",2,1
715,89.95,8.75,"North",0,1
716,65.25,9.47,"East",3,1
717,102.46,12,"East",2,1
718,67.45,10.15,"West",3,1
719,62.68,9.67,"East",3,1
720,51.64,8.41,"South",2,0
721,81.57,14.85,"West",2,0
722,104.33,10.42,"South",4,0
723,67.88,10.36,"West",2,1
724,80.23,12.94,"North",1,1
725,81.67,11.14,"North",3,1
726,103.44,7.36,"West",3,1
727,88.28,8.78,"South",2,1
728,53.53,7.67,"North",3,0
729,61.06,4.95,"West",1,1
730,60.08,9.5,"West",0,0
731,77.83,11.78,"East",5,1
732,74.92,8.45,"North",0,1
733,82.36,11.32,"South",2,1
734,61.85,12.27,"West",1,1
735,67.47,9.66,"South",1,1
736,89.83,8.58,"East",4,1
737,73.01,7.89,"North",2,1
738,61.91,9.16,"South",3,1
739,94.42,14.69,"North",2,1
740,75.27,10.27,"North",3,1
741,56.67,8.61,"South",2,0
742,109.19,8.65,"North",1,1
743,51.64,10.22,"North",1,0
744,39.38,10.39,"West",2,0
745,29.94,14.04,"South",3,0
746,88.02,8.73,"North",2,1
747,64.34,12.93,"East",2,1
748,69.49,8.11,"South",2,1
749,80.79,10.66,"West",1,1
750,65.67,8.96,"North",1,1
751,42.84,13.02,"South",0,0
752,36,14.19,"East",1,0
753,68.19,14.61,"West",1,1
754,78.49,12.05,"North",1,0
755,29.44,8.48,"South",2,0
756,80.81,9.63,"West",3,1
757,83.45,10.9,"East",3,1
758,100.89,3.74,"East",1,0
759,78.29,14.26,"South",0,1
760,79.1,6.79,"North",2,1
761,87.09,8.62,"East",4,1
762,74.62,13.99,"North",3,0
763,73.41,11.23,"East",1,0
764,77.32,11.42,"South",3,1
765,89.88,7.75,"East",1,1
766,66.37,5.19,"North",0,1
767,65.01,7.63,"South",2,0
768,57.7,11.51,"North",0,0
769,55.84,12.15,"South",2,0
770,81.54,10.13,"North",1,1
771,105.95,8.82,"North",2,1
772,55.62,11.14,"South",3,0
773,71.23,8.13,"North",1,1
774,54.4,11.53,"North",2,0
775,93.16,6.7,"South",0,1
776,68.65,15.58,"West",2,1
777,78.58,1.89,"East",1,1
778,81.96,14.25,"North",2,0
779,53.91,8.03,"East",2,0
780,72.91,13.76,"North",1,1
781,70.43,5.62,"West",2,1
782,88.51,9.01,"North",1,0
783,50.34,10.63,"South",2,0
784,51,6.97,"South",1,0
785,90.32,8.4,"North",2,0
786,63.24,11.49,"East",2,0
787,61.79,11.65,"North",2,0
788,77.26,6.32,"North",4,1
789,68.59,6.98,"South",2,1
790,112.33,10.62,"East",3,1
791,80.19,14.25,"North",7,1
792,78.23,12.24,"West",1,1
793,93.62,5.44,"North",2,1
794,73.8,7.84,"South",3,0
795,75.97,4.49,"South",1,1
796,53.54,12.35,"West",1,0
797,29.14,7.39,"West",3,0
798,50.86,9.97,"South",2,0
799,77.28,11.83,"North",4,0
800,54.33,9.6,"North",0,0
801,88.78,7.45,"West",3,1
802,89.5,10.35,"West",1,1
803,79.35,6.01,"South",2,1
804,70.97,17.12,"South",3,1
805,47.69,2.51,"West",0,0
806,68.82,16.61,"West",2,1
807,65.94,11.71,"West",3,1
808,88.26,8.25,"North",3,1
809,101.17,10.82,"West",4,1
810,85.02,9.86,"East",3,1
811,52.43,16.76,"South",0,0
812,108.42,16.62,"South",0,1
813,95.21,12.3,"North",1,0
814,79.47,9.15,"South",1,1
815,30.87,10.45,"North",1,0
816,55.91,7.66,"West",6,0
817,73.63,7.13,"North",1,1
818,90.23,9.09,"East",0,0
819,51.4,14.59,"West",2,0
820,139.22,8.57,"South",1,1
821,23.92,10.83,"North",0,0
